item-name,item-label,img-label,img-url
MS-GG-00001-00001,MS Gg.1.1,87r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00179.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,87v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00180.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,88r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00181.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,88v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00182.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,89r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00183.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,89v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00184.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,90r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00185.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,90v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00186.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,91r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00187.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,91v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00188.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,92r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00189.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,92v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00190.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,93r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00191.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,93v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00192.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,94r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00193.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,94v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00194.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,95r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00195.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,95v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00196.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,96r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00197.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,96v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00198.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,97r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00199.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,97v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00200.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,98r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00201.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,98v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00202.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,99r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00203.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,99v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00204.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,100r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00205.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,100v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00206.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,101r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00207.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,101v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00208.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,102r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00209.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,102v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00210.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,103r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00211.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,103v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00212.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,104r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00213.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,104v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00214.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,105r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00215.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,105v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00216.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,106r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00217.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,106v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00218.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,107r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00219.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,107v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00220.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,108r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00221.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,108v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00222.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,109r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00223.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,109v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00224.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,110r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00225.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,110v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00226.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,111r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00227.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,111v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00228.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,112r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00229.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,112v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00230.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,113r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00231.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,113v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00232.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,114r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00233.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,114v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00234.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,115r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00235.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,115v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00236.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,116r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00237.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,116v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00238.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,117r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00239.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,117v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00240.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,118r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00241.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,118v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00242.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,119r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00243.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,119v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00244.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,120r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00245.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,120v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00246.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,121r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00247.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,121v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00248.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,122r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00249.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,122v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00250.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,123r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00251.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,123v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00252.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,124r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00253.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,124v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00254.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,125r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00255.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,125v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00256.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,126r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00257.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,126v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00258.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,127r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00259.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,127v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00260.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,128r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00261.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,128v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00262.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,129r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00263.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,129v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00264.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,130r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00265.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,130v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00266.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,131r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00267.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,131v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00268.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,132r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00269.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,132v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00270.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,133r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00271.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,133v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00272.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,134r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00273.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,134v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00274.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,135r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00275.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,135v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00276.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,136r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00277.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,136v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00278.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,137r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00279.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,137v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00280.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,138r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00281.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,138v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00282.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,139r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00283.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,139v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00284.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,140r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00285.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,140v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00286.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,141r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00287.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,141v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00288.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,142r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00289.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,142v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00290.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,143r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00291.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,143v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00292.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,144r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00293.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,144v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00294.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,145r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00295.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,145v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00296.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,146r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00297.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,146v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00298.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,147r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00299.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,147v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00300.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,148r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00301.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,148v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00302.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,149r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00303.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,149v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00304.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,150r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00305.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,150v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00306.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,151r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00307.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,151v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00308.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,152r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00309.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,152v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00310.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,153r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00311.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,153v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00312.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,154r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00313.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,154v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00314.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,155r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00315.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,155v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00316.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,156r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00317.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,156v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00318.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,157r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00319.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,157v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00320.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,158r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00321.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,158v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00322.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,159r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00323.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,159v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00324.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,160r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00325.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,160v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00326.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,161r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00327.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,161v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00328.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,162r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00329.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,162v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00330.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,163r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00331.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,163v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00332.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,164r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00333.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,164v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00334.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,165r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00335.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,165v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00336.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,166r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00337.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,166v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00338.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,167r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00339.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,167v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00340.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,168r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00341.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,168v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00342.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,169r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00343.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,169v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00344.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,170r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00345.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,170v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00346.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,171r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00347.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,171v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00348.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,172r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00349.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,172v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00350.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,173r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00351.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,173v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00352.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,174r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00353.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,174v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00354.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,175r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00355.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,175v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00356.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,176r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00357.jp2/full/max/0/default.jpg
